it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8063.975210549509	-9.1327899048999939	-6890.8516846762232	-1163.9907359683857	0.43632293946068201	1.0	1	1	54.701499925	0.0	1186.6139230853209	16.127263899999999	17.447751924999999	21.855791074999999	16.264916275000001	14.628701599999999	19.744586275	21.896114574999999	19.733784824999997	4.8095613750000004	0.95511257970701979	30.276029750000003	32.613328025000001	34.077911575000002	23.458565125	20.097642399999998	5.0133395749999998	3.8628857249999999	13.56652895	18.177055825	5.525536175	10.034824824999999	21.541024849999999	22.345826150000001	26.108991675000002	37.827202699999994	26.84491195	9.4107166749999998	20.202617775	1.394066625	2.7753555999999997	1.2486539750000001	1.29229745	1.72070235	2.7891777250000001	0.5191789	2.41507015	16.370667574999999	0.34517694999999998	9.4446113749999991	4.8085168999999999	9.4187106499999995	3.4699673499999997	5.44119405	2.4044542249999998	3.2527093750000002	2.8730657750000002	22.572272224999999	16.32224965	7.90583525	18.011161625	16.103732975	3.3350548	6.1855623749999999	0.123632425	45.792104600000002	2.532622275	1.73283835	3.0970067499999998	30.908703825	29.271159725	25.9078467	1.8640472370082628	0.79136764999999998	0.23728237500000002	26.646484249999997	19.164106224999998	19.031100174999999	23.6131587	31.333153250000002	23.433865699999998	31.481620400000001	20.746152724999998	19.6651457	18.541439225000001	15.159442499999999	20.787336200000002	15.97437695	12.285950325	14.887588924999999	24.111924724999998	33.754964680671449	54.701499925	38.443726875000003	1.9767340249999998	0.85171862500000006	21.5114044	20.693476950000001	30.56934785	1.629675175	0.28896082500000003	0.014769225	0.76572214999999999	33.841964775000001	31.473372225000002	19.753485325	32.179004775000003	21.303425749999999	27.392358300000001	31.4606694	26.001454825	11.690618024999999	5.1278494999999999	22.860514524999999	22.462346100000001	10.839565650000001	11.921894925	11.081852075	17.916094924999999	16.898528225	13.434565324999999	45.066913	34.693624974999999	38.825835599999998	30.260857699999999	31.081720750000002	25.613577399999997	29.359903200000002	25.161239774999999	21.700161224999999	13.933448199999999	28.0858405	11.92291685	16.416113000000003	28.119956600000002	3.248125575	2.4413214249999999	22.436998875	30.176279825000002	22.801745125	34.192053524999999	5.2079737499999998	13.3390138	21.276865950000001	20.897052199999997	20.631968749999999	23.057499025000002	41.414107174999998	8.4293837249999992	2.8091119250000003	0.092581074999999999	22.59877565	19.9933917	22.503234374999998	34.431491475000001	20.658968274999999	33.717391399999997	28.308438725000002	30.308679075000001	34.504269550000004	2.99860265	2.5811888249999999	33.880439174999999	34.044920925	23.249080750000001	20.6659352	28.685428599999998	24.0554913	25.412606674999999	18.440913375000001	23.061970075000001	31.248735275000001	25.019466900000001	22.276301425000003	24.676039625000001	32.57809365	24.406098700000001	17.083509974999998	20.882940000000001	31.406471825533632	24.088312825000003	28.204446324999999	16.959991325000001	34.484142649999995	15.724454274999999	2.0876994999999998	0.29260675000000003	1.7563211000000001	2.073535025	20.224741375000001	19.658375574999997	2.5488941500000002	31.503583074999998	1.262534525	0.010509325	30.615861325000001	16.256055149999998	0.91910417499999997	4.3757741999999995	16.311110974999998	22.999169349999999	20.78985565	11.260381449999999	4.8278186749999996	3.8520432749999998	4.2076106500000003	1.4890779749999998	2.1072821249999998	6.9600452000000006	9.6206274499999989	0.11320817500000001	2.352515425	13.71987715	4.9097705000000005	15.705399525000001	2.9882276000000001	2.8618287000000002	0.12251107500000001	0.11376884999999999	1.777480175	2.6467283500000001	0.59117592499999994	10.41018225	13.328995874999999	4.9971996750000001	11.325643874999999	13.915106399999999	10.306469912015274	5.6308668000000006	18.771161175	4.5749486250000002	0.003616275	28.79915025	20.29136265	21.567784875000001	5.2704268500000007	2.39982015	2.0506258500000003	3.6744522750000002	1.8428250749999999	10.049146575	4.8796380749999999	4.7955579750000004	5.4490663499999998	4.8084338250000007	24.835382325000001	0.015811574999999998	0.019480500000000001	2.2158990750000003	0.0015102749999999999	0.032988150000000001	0.0	0.0	1.2292585499999999	0.064077974999999995	0.0	0.49385309999999999	0.018330974999999999	0.36120337499999999	0.0	2.1053126250000003	0.0	0.097442475000000001	0.0	0.0	2.2871637750000002	0.0	2.7329162249999999	14.659843575	9.0768707250000009	4.8106987500000002	10.127496600000001	5.1855638249999991	2.5684688250000001	3.7274113500000001	0.0088549500000000003	43.558343399999998	2.4090797250000002	0.97107074999999998	2.6340073500000001	29.400962175	12.527260199999999	20.451480074999999	1.7684052750000001	0.047885174999999995	0.049774724999999999	13.374291449999999	18.182468850000003	10.293692174999999	22.461297299999998	20.739295200000001	20.389673850000001	25.877044050000002	19.598421375000001	12.287066025	9.7984779749999991	13.867820850000001	14.266308225	13.435062224999999	10.494865875	14.161365074999999	22.935733275	22.706687250000002	28.429645725	33.096276525	0.050612249999999998	0.082550325000000008	20.462067600000001	15.636430206283485	15.682987124999999	0.0026695500000000001	0.0252486	0.014048774999999999	0.72836984999999999	20.128950074999999	29.938085775000001	16.076209500000001	19.960295549999998	20.264234249999998	21.631009724999998	20.068348950000001	23.394756449999999	5.5420384499999997	4.8777104999999992	4.8333304500000001	4.8029250750000001	4.9823582249999996	4.0818462750000002	10.541273924999999	13.628531474999999	16.470712519300687	8.5454664749999996	27.568818225000001	32.523295349999998	30.619169100000001	22.396782524999999	10.288147349999999	24.3641346	23.083156200000001	20.782679774999998	13.371423	6.2452425749999998	26.715799499999999	11.341311149999999	7.4697206999999999	15.986277449999999	0.36071392499999999	0.005509725	21.342511125000001	21.38178705	20.600379149999998	22.635160275	4.9539262499999994	9.0629028749999989	6.0659322749999998	19.8776838	15.752575799999999	6.7848758249999994	39.393906825000002	0.1761279	2.5620367500000003	0.029003325	18.273022949999998	13.565234475	16.507130249999999	32.121316500000006	18.659204850000002	21.230211600000001	26.927539275000001	20.187325274999999	32.810168624999996	0.12196080000000001	0.0013962	31.54054215	30.904108950000001	6.5922099750000003	15.155887499999999	20.758121474999999	22.037461874999998	19.964256975000001	5.9512196250000002	6.9364834499999999	22.420660274999999	16.6917738	21.189652575	20.128697550000002	24.67539945	15.57610275	16.250168025000001	16.473203175000002	16.193842275000002	22.913273175	21.794727825000002	16.132674675000001	32.801989349999999	13.517452649999999	0.038681174999999998	0.27833324999999998	1.6706468999999999	0.018240299999999997	6.7580155499999996	14.304939675	0.0	21.050121300000001	1.200947475	0.009996675	25.791790049999999	7.2068880000000002	0.10948957499999999	3.8314321499999999	10.635094275	13.566447375000001	13.26917085	0.036081824999999998	0.01016535	3.6641387249999999	1.7976708750000001	0.48616327500000001	2.0044878750000001	6.6205308	0.011088674999999999	0.107685825	0.0018700500000000001	13.050614850000001	4.6702694999999999	1.1558702999999999	0.032094075	0.0018047250000000001	0.116534925	0.10821915	0.32086567500000002	0.23530162499999999	0.56233807499999999
1000	-5726.8097153838844	-9.3294809087930659	-4547.5921198921196	-1169.8881145829719	1.1023818032095956	1.0	1	1	55.068785396723293	0.0	1285.6620083850962	16.612229099884935	17.865253964934688	22.168288686446033	16.896949881653235	14.441125910323114	20.08879739971119	22.915727128306553	19.356420174751726	5.3066241172731248	0.8661090250232768	29.705369837729322	33.460280789117704	33.907819730749551	23.54959816542312	20.097642399999998	5.2662392897263057	3.8556311001520589	13.506277868153973	18.270423556458756	5.5580104801140298	10.434189099660834	21.566711680584497	22.406005146170976	25.566645975664475	38.382643483891655	26.964988353770302	10.053055630040042	19.991900642889231	1.6286035235703968	3.4615845903096929	1.578505737853523	1.2875553552060579	2.1655080941765856	2.920110960572091	0.61963577345361354	2.5397630290761697	16.56047187892473	0.76988218393336871	9.8787378580427063	5.7019359992323499	9.6300468036194822	3.4661730865466724	5.4500844600656082	2.4076753263200388	3.5886833577222212	3.7845933274629489	22.475640320558558	17.421284524288808	8.2536871843825832	18.172504574020213	16.599670573011259	3.3415551186339361	6.6857587630938644	0.15317957016352945	45.345935770365053	3.1629446286968355	1.9540892750982437	3.9656039137020436	30.711227609872672	30.087737671775223	25.84338888345475	2.7693410913808507	1.0982301174660729	0.60739005254016865	26.697655380975782	18.894361556359595	18.600664596553063	23.761996422392155	30.81019559673058	23.396629083123941	31.504334338455241	20.86549725435227	20.21280156238937	18.46133054213832	15.435849091198181	20.522878866182946	15.852345491263147	12.917543571588631	14.887588924999999	24.412393499100467	33.459242817398902	55.068785396723293	39.338843642678924	2.7413562018981876	1.263283146872118	22.136030381501104	21.32186818887007	31.057637785116025	1.7642903860976582	0.35994808599130096	0.029109286195867487	0.79819634702714326	33.658622447950407	31.644229776143064	19.444225608991623	32.877642635625669	21.320943880134788	27.523974024871773	32.911541457281558	26.317534272117321	11.947299892540004	5.6074162583876639	22.655589304468293	23.065491522163036	11.842003850442037	11.950566540520986	11.167727017051838	17.929976627066466	16.665670345165275	13.432355675959368	44.727641238017902	34.842179153052342	39.163135305257633	30.439239973381024	30.503716742919792	26.388853342289771	29.494372556722823	25.806787535933115	21.67525321811253	14.371869340567702	27.512681935948347	11.703336044612227	16.996229148823652	27.883638082267275	3.6964848808155168	3.1490902433357464	22.03527086221613	30.176279825000002	22.580337042842835	34.88193210876068	5.3660999095372128	13.202575014719022	21.517314437717332	20.685258903050798	20.602793822037469	22.717844280374511	41.610667147902085	8.5253326299871492	2.9652002982663506	0.12225935837359363	22.446822855430533	20.330736283762779	23.290549811708793	34.258158352536654	20.5830697578109	33.707137112238328	28.188513145714676	30.060216660478492	34.788446406760087	3.5112726679708586	2.780507777050893	33.90867806737176	34.883373034150218	23.393458807620632	20.825410256644478	29.322638146400724	24.15786343614203	26.028641159441815	19.415810513476298	23.686222613599135	31.655208543864475	25.373873656364918	22.513316040079946	24.946087112621097	32.020486623370246	24.234382986822418	17.140192768880201	21.40653995409064	31.406471825533632	23.836771009084831	28.412458035861814	17.207847644268845	34.501291939767242	15.955352474214729	2.1310900299762334	0.62531486824451576	2.6377898697280333	2.3014049325666077	21.02565728025758	19.852769679005871	2.7078980382678544	31.360844085851284	1.3167591755632029	0.010509325	30.429326152791688	17.014615090571095	0.94685369848354517	4.354288581757757	16.687554367333178	23.569108537375108	21.840056699540355	11.696111389268557	5.500291853533299	4.2624139064051061	4.480564590426364	1.5260741872285863	2.2595832535703115	7.1257604430674162	9.4592874391627877	0.11320817500000001	2.4187826666586405	14.406790871590355	4.8530566965548507	16.329235782274218	3.0245440951094036	2.9670546856242037	0.13602234563117399	0.26380007748536644	2.0548076194958793	2.7477554419558201	0.6991075616529675	10.402708684660311	13.151223677961891	4.5308302143978558	10.835550078057253	13.556358233400196	8.9917742334569652	5.1120408658616272	19.216223041403499	3.1129021124916987	0.00078834891477702401	29.365551225328435	19.202729699756048	21.468969114890989	4.7875070352300977	0.95963926607235894	1.2592010288273388	3.6635435490877715	1.1102166729001079	9.9000718822671363	4.8351175857223625	4.4071431343060379	4.8365758718066232	3.4578423141297518	23.859859820508909	0.012302701138566428	0.0043262717894708598	1.1199173686400425	0.0015102749999999999	0.033527352619065975	0.0	0.0	1.2292585499999999	0.016499093169538903	0.0	0.41997886992014566	0.018330974999999999	0.11327571940369618	0.0	1.5501891400964167	0.0	0.0039387879515980495	0.0	0.0	2.0805850745138263	0.0	1.6574175795796977	14.378893175933612	8.5177059511223803	4.3135035216809108	9.1288248062600701	4.4042494265995558	2.3654725740194067	3.7391364994163334	0.0088549500000000003	44.436733501109607	2.2025857064179353	0.13576787143271507	2.1211089304263795	29.364743041254215	12.278905248110275	20.396202403887006	0.91487053514200856	0.023628419429533414	0.0075823000877922597	12.489691697423606	18.093985146667674	9.6253655554737687	22.063241554786973	20.83761198879845	20.307403680825935	25.251257930247736	19.662458789113796	11.814075876371348	8.4088725377377731	13.393813807584776	14.605117263371501	13.312831059626603	10.035073322005015	14.395929274855524	22.368988645910886	23.041292770675337	28.071398354210242	33.440862152258674	0.024248451277642719	0.04877055681571324	20.635212286184146	15.784607862272258	15.225782641570435	0.0026695500000000001	0.0252486	0.014048774999999999	0.72528766039033121	19.952172213598462	29.276865683226454	15.976535289730377	20.322461745804347	19.821160648670901	21.473403051800162	19.808787493391062	23.394756449999999	5.4054377366323152	4.7093610465467313	3.7180709403836789	4.2901894071387563	3.7229000148239262	3.546933335286953	10.563577186476392	13.389039669128801	15.817435466924904	8.4744254048694394	26.2832298450483	31.791661594864124	29.459548654024029	22.196347166496256	9.9706748562756786	24.76963511514457	22.268811973153959	20.96161207037283	12.107130495942775	5.9887141678711817	27.088441506863553	11.254419700286675	7.3501151608539042	15.344302162005492	0.047515838623286011	0.0026768875697288225	20.448173841287161	20.2965680483005	20.798444641792393	22.317328586321189	4.5691632490132132	9.1837453182962943	5.6844765859112965	20.303913563829227	15.177425150593399	6.3243733082553248	39.491073866448566	0.11616776793783359	2.4553792100962992	0.029003325	17.930896986447578	13.656850734649513	16.264796784916282	30.98416170139139	18.644792725405079	20.14991343885977	27.437211833499884	19.468782959427731	33.298891077322629	0.0078350371622561421	0.0013962	31.542484486046213	30.881503822698132	6.3139961603129393	15.180206193814275	19.51561392175871	22.416956028360453	19.215184026852878	5.5443927175972973	6.5109760766665534	22.260062187844227	16.016214283918199	21.59140867535184	19.815982377668995	24.371142870788457	14.259219194828885	15.542058857074062	15.865680004226013	15.626515340285387	22.996944895260203	22.087512767445652	16.131274383921173	32.60369099223643	13.174376742210976	0.038681174999999998	0.13569400022498446	1.260903560876413	0.0046958333796160781	6.3484200745145642	14.276499425667595	0.0	20.67101017801907	1.1891625946114219	0.009996675	25.895291102620245	7.1795395027012807	0.0021419048924464917	3.8179926433470244	10.23831970599581	13.290214790629715	13.382255409143534	0.036081824999999998	0.01016535	3.5783513385607404	1.3368225427998166	0.046742855326909805	2.0202204238415318	6.6205308	0.011088674999999999	0.107685825	0.0018700500000000001	12.966209448932029	4.6263910248305145	0.99075451707225981	0.032094075	0.0018047250000000001	0.043494577159999312	0.089500691581056363	0.11902716599290564	0.037788324791977745	0.4814173154193836
